,Search Trends,close
2018-11-15 11:00:00,28.0,333.53
2018-11-15 12:00:00,38.0,334.655
2018-11-15 13:00:00,46.0,337.245
2018-11-15 14:00:00,51.0,337.93
2018-11-15 15:00:00,55.0,340.38
2018-11-16 09:00:00,10.0,336.75
2018-11-16 10:00:00,17.0,336.72
2018-11-16 11:00:00,29.0,333.47
2018-11-16 12:00:00,39.0,335.21
2018-11-16 13:00:00,49.0,335.64
2018-11-16 14:00:00,55.0,345.39
2018-11-16 15:00:00,57.0,344.37
2018-11-19 09:00:00,7.0,337.08
2018-11-19 10:00:00,11.0,341.51
2018-11-19 11:00:00,20.0,337.32
2018-11-19 12:00:00,33.0,337.76
2018-11-19 13:00:00,42.0,338.225
2018-11-19 14:00:00,50.0,336.9
2018-11-19 15:00:00,54.0,335.51
2018-11-20 09:00:00,10.0,324.75
2018-11-20 10:00:00,17.0,324.86
2018-11-20 11:00:00,29.0,320.0
2018-11-20 12:00:00,42.0,317.115
2018-11-20 13:00:00,50.0,315.255
2018-11-20 14:00:00,56.0,313.67
2018-11-20 15:00:00,59.0,313.83
2018-11-21 09:00:00,9.0,315.82
2018-11-21 10:00:00,17.0,315.25
2018-11-21 11:00:00,30.0,318.36
2018-11-21 12:00:00,41.0,317.11
2018-11-21 13:00:00,50.0,317.26
2018-11-21 14:00:00,56.0,320.47
2018-11-21 15:00:00,59.0,319.06
2018-11-23 09:00:00,10.0,319.09
2018-11-23 10:00:00,20.0,311.56
2018-11-23 11:00:00,35.0,313.48
2018-11-23 12:00:00,49.0,309.55
2018-11-26 09:00:00,8.0,316.885
2018-11-26 10:00:00,15.0,320.475
2018-11-26 11:00:00,26.0,320.0
2018-11-26 12:00:00,39.0,318.43
2018-11-26 13:00:00,48.0,318.64
2018-11-26 14:00:00,55.0,323.07
2018-11-26 15:00:00,57.0,321.54
2018-11-27 09:00:00,9.0,320.11
2018-11-27 10:00:00,16.0,326.655
2018-11-27 11:00:00,27.0,327.005
2018-11-27 12:00:00,37.0,323.73
2018-11-27 13:00:00,48.0,326.6
2018-11-27 14:00:00,52.0,329.44
2018-11-27 15:00:00,54.0,331.79
2018-11-28 09:00:00,10.0,336.09
2018-11-28 10:00:00,17.0,327.275
2018-11-28 11:00:00,31.0,328.1
2018-11-28 12:00:00,40.0,334.1
2018-11-28 13:00:00,50.0,338.88
2018-11-28 14:00:00,56.0,341.79
2018-11-28 15:00:00,59.0,345.78
2018-11-29 09:00:00,9.0,347.75
2018-11-29 10:00:00,17.0,348.45
2018-11-29 11:00:00,30.0,355.16
2018-11-29 12:00:00,40.0,354.88
2018-11-29 13:00:00,49.0,354.765
2018-11-29 14:00:00,54.0,357.435
2018-11-29 15:00:00,57.0,358.3
2018-11-30 09:00:00,10.0,358.365
2018-11-30 10:00:00,16.0,358.505
2018-11-30 11:00:00,28.0,361.19
2018-11-30 12:00:00,39.0,355.25
2018-11-30 13:00:00,47.0,355.87
2018-11-30 14:00:00,50.0,356.73
2018-11-30 15:00:00,53.0,351.81
2018-12-03 09:00:00,9.0,364.0
2018-12-03 10:00:00,14.0,367.44
2018-12-03 11:00:00,26.0,373.08
2018-12-03 12:00:00,38.0,367.06
2018-12-03 13:00:00,45.0,364.71
2018-12-03 14:00:00,55.0,368.0
2018-12-03 15:00:00,59.0,369.45
2018-12-04 09:00:00,10.0,370.34
2018-12-04 10:00:00,18.0,366.5
2018-12-04 11:00:00,31.0,363.33
2018-12-04 12:00:00,42.0,360.005
2018-12-04 13:00:00,49.0,356.4
2018-12-04 14:00:00,57.0,359.44
2018-12-04 15:00:00,60.0,354.8
2018-12-06 09:00:00,10.0,345.32
2018-12-06 10:00:00,18.0,344.0
2018-12-06 11:00:00,31.0,346.5
2018-12-06 12:00:00,42.0,348.12
2018-12-06 13:00:00,48.0,348.125
2018-12-06 14:00:00,55.0,347.14
2018-12-06 15:00:00,58.0,350.52
2018-12-07 09:00:00,11.0,352.72
2018-12-07 10:00:00,17.0,354.65
2018-12-07 11:00:00,30.0,351.81
2018-12-07 12:00:00,40.0,349.73
2018-12-07 13:00:00,48.0,347.31
2018-12-07 14:00:00,54.0,343.08
2018-12-07 15:00:00,56.0,347.03
2018-12-10 09:00:00,8.0,350.15
2018-12-10 10:00:00,15.0,348.87
2018-12-10 11:00:00,26.0,348.36
2018-12-10 12:00:00,39.0,353.85
2018-12-10 13:00:00,48.0,353.43
2018-12-10 14:00:00,57.0,351.59
2018-12-10 15:00:00,61.0,353.76
2018-12-11 09:00:00,9.0,356.56
2018-12-11 10:00:00,17.0,360.19
2018-12-11 11:00:00,31.0,362.34
2018-12-11 12:00:00,45.0,359.44
2018-12-11 13:00:00,51.0,353.01
2018-12-11 14:00:00,58.0,356.01
2018-12-11 15:00:00,64.0,355.27
2018-12-12 09:00:00,11.0,359.4
2018-12-12 10:00:00,17.0,363.39
2018-12-12 11:00:00,30.0,363.25
2018-12-12 12:00:00,41.0,360.83
2018-12-12 13:00:00,50.0,363.54
2018-12-12 14:00:00,57.0,359.85
2018-12-12 15:00:00,61.0,361.67
2018-12-13 09:00:00,10.0,351.28
2018-12-13 10:00:00,18.0,342.625
2018-12-13 11:00:00,30.0,341.0
2018-12-13 12:00:00,43.0,338.09
2018-12-13 13:00:00,52.0,337.02
2018-12-13 14:00:00,58.0,336.315
2018-12-13 15:00:00,61.0,333.43
2018-12-14 09:00:00,8.0,330.35
2018-12-14 10:00:00,17.0,334.01
2018-12-14 11:00:00,27.0,328.88
2018-12-14 12:00:00,41.0,332.85
2018-12-14 13:00:00,49.0,332.185
2018-12-14 14:00:00,56.0,327.05
2018-12-14 15:00:00,58.0,326.68
2018-12-17 09:00:00,7.0,316.0
2018-12-17 10:00:00,12.0,320.81
2018-12-17 11:00:00,23.0,320.5
2018-12-17 12:00:00,36.0,318.91
2018-12-17 13:00:00,47.0,317.84
2018-12-17 14:00:00,54.0,315.25
2018-12-17 15:00:00,60.0,310.39
2018-12-18 09:00:00,9.0,319.15
2018-12-18 10:00:00,17.0,312.79
2018-12-18 11:00:00,29.0,307.45
2018-12-18 12:00:00,41.0,314.84
2018-12-18 13:00:00,48.0,312.0
2018-12-18 14:00:00,57.0,311.86
2018-12-18 15:00:00,62.0,311.03
2018-12-19 09:00:00,10.0,320.335
2018-12-19 10:00:00,19.0,327.3
2018-12-19 11:00:00,29.0,329.21
2018-12-19 12:00:00,43.0,327.1
2018-12-19 13:00:00,51.0,330.69
2018-12-19 14:00:00,59.0,314.55
2018-12-19 15:00:00,64.0,312.62
2018-12-20 09:00:00,10.0,312.84
2018-12-20 10:00:00,18.0,314.96
2018-12-20 11:00:00,30.0,307.57
2018-12-20 12:00:00,42.0,307.91
2018-12-20 13:00:00,51.0,307.65
2018-12-20 14:00:00,57.0,308.945
2018-12-20 15:00:00,60.0,306.35
2018-12-21 09:00:00,10.0,308.15
2018-12-21 10:00:00,16.0,312.23
2018-12-21 11:00:00,29.0,305.985
2018-12-21 12:00:00,39.0,300.12
2018-12-21 13:00:00,49.0,295.01
2018-12-21 14:00:00,55.0,290.03
2018-12-21 15:00:00,58.0,286.52
2018-12-24 09:00:00,0.0,265.4
2018-12-24 10:00:00,0.0,271.53
2018-12-24 11:00:00,0.0,266.01
2018-12-24 12:00:00,0.0,257.86
2018-12-26 09:00:00,10.0,261.56
2018-12-26 10:00:00,15.0,263.24
2018-12-26 11:00:00,26.0,273.37
2018-12-26 12:00:00,41.0,281.0
2018-12-26 13:00:00,53.0,281.72
2018-12-26 14:00:00,64.0,280.44
2018-12-26 15:00:00,67.0,281.83
2018-12-27 09:00:00,10.0,280.07
2018-12-27 10:00:00,16.0,282.76
2018-12-27 11:00:00,27.0,285.18
2018-12-27 12:00:00,41.0,281.14
2018-12-27 13:00:00,52.0,280.65
2018-12-27 14:00:00,61.0,285.01
2018-12-27 15:00:00,65.0,288.94
2018-12-28 09:00:00,10.0,294.91
2018-12-28 10:00:00,16.0,286.91
2018-12-28 11:00:00,27.0,287.025
2018-12-28 12:00:00,41.0,289.7
2018-12-28 13:00:00,49.0,289.075
2018-12-28 14:00:00,57.0,291.535
2018-12-28 15:00:00,61.0,292.25
2018-12-31 09:00:00,0.0,292.89
2018-12-31 10:00:00,0.0,287.01
2018-12-31 11:00:00,0.0,291.1
2018-12-31 12:00:00,0.0,290.3
2018-12-31 13:00:00,0.0,287.62
2018-12-31 14:00:00,0.0,290.6
2018-12-31 15:00:00,0.0,292.84
2019-01-02 09:00:00,7.0,284.58
2019-01-02 10:00:00,11.0,294.38
2019-01-02 11:00:00,20.0,296.0
2019-01-02 12:00:00,32.0,296.71
2019-01-02 13:00:00,43.0,295.93
2019-01-02 14:00:00,55.0,297.94
2019-01-02 15:00:00,58.0,298.02
2019-01-03 09:00:00,9.0,292.0
2019-01-03 10:00:00,12.0,291.73
2019-01-03 11:00:00,22.0,298.6
2019-01-03 12:00:00,36.0,299.14
2019-01-03 13:00:00,45.0,295.8
2019-01-03 14:00:00,53.0,298.26
2019-01-03 15:00:00,59.0,296.51
2019-01-04 09:00:00,9.0,304.66
2019-01-04 10:00:00,15.0,314.28
2019-01-04 11:00:00,26.0,313.99
2019-01-04 12:00:00,39.0,314.62
2019-01-04 13:00:00,47.0,314.48
2019-01-04 14:00:00,55.0,315.21
2019-01-04 15:00:00,59.0,315.15
2019-01-07 09:00:00,9.0,317.55
2019-01-07 10:00:00,13.0,326.785
2019-01-07 11:00:00,25.0,329.075
2019-01-07 12:00:00,35.0,328.135
2019-01-07 13:00:00,46.0,328.97
2019-01-07 14:00:00,54.0,327.57
2019-01-07 15:00:00,59.0,329.22
2019-01-08 09:00:00,9.0,323.79
2019-01-08 10:00:00,16.0,318.78
2019-01-08 11:00:00,27.0,325.545
2019-01-08 12:00:00,40.0,326.32
2019-01-08 13:00:00,49.0,329.71
2019-01-08 14:00:00,57.0,329.33
2019-01-08 15:00:00,61.0,328.4
2019-01-09 09:00:00,9.0,333.15
2019-01-09 10:00:00,15.0,336.64
2019-01-09 11:00:00,26.0,338.1
2019-01-09 12:00:00,40.0,338.475
2019-01-09 13:00:00,49.0,344.9
2019-01-09 14:00:00,56.0,345.545
2019-01-09 15:00:00,59.0,339.87
2019-01-10 09:00:00,9.0,333.8
2019-01-10 10:00:00,13.0,339.365
2019-01-10 11:00:00,26.0,340.42
2019-01-10 12:00:00,39.0,341.0
2019-01-10 13:00:00,47.0,341.86
2019-01-10 14:00:00,56.0,338.065
2019-01-10 15:00:00,58.0,339.41
2019-01-11 09:00:00,9.0,340.32
2019-01-11 10:00:00,15.0,342.43
2019-01-11 11:00:00,26.0,345.72
2019-01-11 12:00:00,39.0,346.86
2019-01-11 13:00:00,46.0,343.27
2019-01-11 14:00:00,52.0,343.36
2019-01-11 15:00:00,57.0,344.92
2019-01-14 09:00:00,8.0,339.85
2019-01-14 10:00:00,13.0,340.63
2019-01-14 11:00:00,23.0,342.46
2019-01-14 12:00:00,36.0,344.62
2019-01-14 13:00:00,46.0,344.75
2019-01-14 14:00:00,56.0,343.82
2019-01-14 15:00:00,61.0,339.67
2019-01-15 09:00:00,8.0,346.885
2019-01-15 10:00:00,15.0,345.8
2019-01-15 11:00:00,26.0,350.0
2019-01-15 12:00:00,40.0,349.31
2019-01-15 13:00:00,50.0,348.75
2019-01-15 14:00:00,57.0,348.5
2019-01-15 15:00:00,59.0,350.17
2019-01-16 09:00:00,9.0,347.52
2019-01-16 10:00:00,15.0,343.13
2019-01-16 11:00:00,29.0,345.33
2019-01-16 12:00:00,41.0,347.0
2019-01-16 13:00:00,51.0,345.345
2019-01-16 14:00:00,56.0,346.15
2019-01-16 15:00:00,60.0,344.98
2019-01-17 09:00:00,9.0,344.65
2019-01-17 10:00:00,15.0,341.11
2019-01-17 11:00:00,27.0,338.135
2019-01-17 12:00:00,42.0,335.76
2019-01-17 13:00:00,49.0,339.64
2019-01-17 14:00:00,56.0,340.72
2019-01-17 15:00:00,60.0,342.15
2019-01-18 09:00:00,8.0,342.42
2019-01-18 10:00:00,15.0,350.25
2019-01-18 11:00:00,27.0,351.31
2019-01-18 12:00:00,41.0,349.765
2019-01-18 13:00:00,50.0,351.07
2019-01-18 14:00:00,57.0,350.64
2019-01-18 15:00:00,61.0,350.59
2019-01-22 09:00:00,8.0,333.895
2019-01-22 10:00:00,13.0,335.43
2019-01-22 11:00:00,26.0,327.75
2019-01-22 12:00:00,39.0,330.26
2019-01-22 13:00:00,49.0,330.04
2019-01-22 14:00:00,56.0,326.855
2019-01-22 15:00:00,59.0,330.62
2019-01-23 09:00:00,8.0,333.69
2019-01-23 10:00:00,14.0,331.04
2019-01-23 11:00:00,24.0,323.33
2019-01-23 12:00:00,35.0,329.63
2019-01-23 13:00:00,44.0,327.71
2019-01-23 14:00:00,52.0,328.06
2019-01-23 15:00:00,56.0,328.98
2019-01-24 09:00:00,8.0,334.59
2019-01-24 10:00:00,14.0,333.57
2019-01-24 11:00:00,24.0,334.4
2019-01-24 12:00:00,37.0,333.78
2019-01-24 13:00:00,47.0,334.42
2019-01-24 14:00:00,55.0,336.63
2019-01-24 15:00:00,60.0,338.91
2019-01-25 09:00:00,8.0,344.19
2019-01-25 10:00:00,14.0,347.065
2019-01-25 11:00:00,25.0,346.585
2019-01-25 12:00:00,39.0,343.095
2019-01-25 13:00:00,49.0,341.67
2019-01-25 14:00:00,58.0,341.14
2019-01-25 15:00:00,60.0,342.6
2019-01-28 09:00:00,7.0,343.49
2019-01-28 10:00:00,13.0,345.31
2019-01-28 11:00:00,24.0,345.2
2019-01-28 12:00:00,37.0,348.55
2019-01-28 13:00:00,47.0,353.16
2019-01-28 14:00:00,57.0,353.36
2019-01-28 15:00:00,61.0,355.13
2019-01-29 09:00:00,9.0,349.87
2019-01-29 10:00:00,14.0,348.32
2019-01-29 11:00:00,26.0,351.37
2019-01-29 12:00:00,43.0,353.88
2019-01-29 13:00:00,51.0,353.595
2019-01-29 14:00:00,58.0,353.13
2019-01-29 15:00:00,62.0,351.39
2019-01-30 09:00:00,0.0,356.11
2019-01-30 10:00:00,18.0,355.51
2019-01-30 11:00:00,26.0,359.59
2019-01-30 12:00:00,39.0,359.9
2019-01-30 13:00:00,50.0,359.97
2019-01-30 14:00:00,58.0,365.09
2019-01-30 15:00:00,60.0,362.31
2019-01-31 09:00:00,9.0,360.95
2019-01-31 10:00:00,16.0,360.22
2019-01-31 11:00:00,27.0,358.95
2019-01-31 12:00:00,41.0,359.19
2019-01-31 13:00:00,50.0,362.435
2019-01-31 14:00:00,59.0,367.54
2019-01-31 15:00:00,62.0,363.93
2019-02-01 09:00:00,9.0,361.0
2019-02-01 10:00:00,15.0,361.12
2019-02-01 11:00:00,28.0,363.13
2019-02-01 12:00:00,40.0,362.59
2019-02-01 13:00:00,48.0,363.95
2019-02-01 14:00:00,53.0,363.62
2019-02-01 15:00:00,59.0,364.54
2019-02-04 09:00:00,0.0,356.21
2019-02-04 10:00:00,14.0,359.2
2019-02-04 11:00:00,25.0,359.59
2019-02-04 12:00:00,38.0,362.67
2019-02-04 13:00:00,46.0,362.5
2019-02-04 14:00:00,55.0,363.48
2019-02-04 15:00:00,58.0,367.91
2019-02-05 09:00:00,9.0,372.0
2019-02-05 10:00:00,15.0,368.52
2019-02-05 11:00:00,27.0,366.87
2019-02-05 12:00:00,41.0,363.06
2019-02-05 13:00:00,49.0,363.92
2019-02-05 14:00:00,56.0,364.23
2019-02-05 15:00:00,60.0,363.25
2019-02-06 09:00:00,9.0,364.845
2019-02-06 10:00:00,16.0,362.905
2019-02-06 11:00:00,27.0,356.22
2019-02-06 12:00:00,41.0,361.86
2019-02-06 13:00:00,51.0,360.34
2019-02-06 14:00:00,57.0,357.4
2019-02-06 15:00:00,60.0,358.6
2019-02-07 09:00:00,9.0,355.07
2019-02-07 10:00:00,15.0,353.39
2019-02-07 11:00:00,28.0,347.43
2019-02-07 12:00:00,40.0,350.99
2019-02-07 13:00:00,51.0,355.85
2019-02-07 14:00:00,56.0,359.44
2019-02-07 15:00:00,62.0,358.12
2019-02-08 09:00:00,8.0,348.12
2019-02-08 10:00:00,16.0,347.15
2019-02-08 11:00:00,27.0,342.44
2019-02-08 12:00:00,40.0,338.95
2019-02-08 13:00:00,50.0,344.435
2019-02-08 14:00:00,55.0,344.11
2019-02-08 15:00:00,61.0,347.63
2019-02-11 09:00:00,7.0,348.395
2019-02-11 10:00:00,13.0,349.28
2019-02-11 11:00:00,24.0,351.575
2019-02-11 12:00:00,37.0,354.18
2019-02-11 13:00:00,47.0,353.185
2019-02-11 14:00:00,56.0,353.82
2019-02-11 15:00:00,61.0,350.73
2019-02-12 09:00:00,8.0,358.565
2019-02-12 10:00:00,14.0,359.025
2019-02-12 11:00:00,26.0,361.66
2019-02-12 12:00:00,39.0,367.09
2019-02-12 13:00:00,50.0,363.28
2019-02-12 14:00:00,57.0,362.03
2019-02-12 15:00:00,58.0,363.8
2019-02-13 09:00:00,9.0,363.39
2019-02-13 10:00:00,15.0,362.435
2019-02-13 11:00:00,27.0,359.85
2019-02-13 12:00:00,41.0,362.0
2019-02-13 13:00:00,53.0,361.56
2019-02-13 14:00:00,58.0,360.89
2019-02-13 15:00:00,62.0,360.57
2019-02-14 09:00:00,9.0,362.0
2019-02-14 10:00:00,14.0,358.925
2019-02-14 11:00:00,27.0,360.2
2019-02-14 12:00:00,38.0,362.615
2019-02-14 13:00:00,48.0,361.54
2019-02-14 14:00:00,51.0,362.54
2019-02-14 15:00:00,57.0,359.94
2019-02-15 09:00:00,8.0,361.93
2019-02-15 10:00:00,15.0,363.93
2019-02-15 11:00:00,27.0,361.0
2019-02-15 12:00:00,41.0,362.0
2019-02-15 13:00:00,49.0,363.13
2019-02-15 14:00:00,56.0,363.555
2019-02-15 15:00:00,59.0,363.31
2019-02-19 09:00:00,8.0,365.535
2019-02-19 10:00:00,15.0,365.09
2019-02-19 11:00:00,27.0,368.66
2019-02-19 12:00:00,41.0,368.335
2019-02-19 13:00:00,50.0,369.43
2019-02-19 14:00:00,56.0,369.11
2019-02-19 15:00:00,60.0,366.79
2019-02-20 09:00:00,9.0,368.3
2019-02-20 10:00:00,16.0,371.39
2019-02-20 11:00:00,27.0,370.01
2019-02-20 12:00:00,41.0,363.88
2019-02-20 13:00:00,52.0,369.61
2019-02-20 14:00:00,60.0,368.2
2019-02-20 15:00:00,65.0,368.04
2019-02-21 09:00:00,9.0,363.21
2019-02-21 10:00:00,15.0,359.82
2019-02-21 11:00:00,28.0,363.49
2019-02-21 12:00:00,41.0,365.84
2019-02-21 13:00:00,51.0,364.45
2019-02-21 14:00:00,59.0,363.07
2019-02-21 15:00:00,63.0,364.97
2019-02-22 09:00:00,10.0,370.02
2019-02-22 10:00:00,15.0,372.865
2019-02-22 11:00:00,28.0,372.75
2019-02-22 12:00:00,42.0,372.51
2019-02-22 13:00:00,51.0,371.76
2019-02-22 14:00:00,57.0,373.45
2019-02-22 15:00:00,60.0,373.91
2019-02-25 09:00:00,7.0,378.94
2019-02-25 10:00:00,13.0,379.145
2019-02-25 11:00:00,23.0,379.28
2019-02-25 12:00:00,36.0,375.2
2019-02-25 13:00:00,47.0,375.185
2019-02-25 14:00:00,55.0,375.505
2019-02-25 15:00:00,59.0,375.06
2019-02-26 09:00:00,9.0,370.185
2019-02-26 10:00:00,13.0,369.455
2019-02-26 11:00:00,25.0,364.62
2019-02-26 12:00:00,37.0,362.83
2019-02-26 13:00:00,47.0,367.36
2019-02-26 14:00:00,57.0,369.72
2019-02-26 15:00:00,61.0,369.66
2019-02-26 16:00:00,62.0,394.31
2019-02-26 17:00:00,64.0,401.12
2019-02-27 09:00:00,8.0,439.33
2019-02-27 10:00:00,15.0,435.83
2019-02-27 11:00:00,26.0,433.96
2019-02-27 12:00:00,44.0,434.21
2019-02-27 13:00:00,51.0,434.7
2019-02-27 14:00:00,57.0,434.935
2019-02-27 15:00:00,61.0,447.99
2019-02-28 09:00:00,9.0,452.85
2019-02-28 10:00:00,15.0,454.15
2019-02-28 11:00:00,26.0,454.03
2019-02-28 12:00:00,39.0,455.325
2019-02-28 13:00:00,51.0,453.755
2019-02-28 14:00:00,57.0,455.62
2019-02-28 15:00:00,62.0,458.88
2019-03-01 09:00:00,8.0,471.89
2019-03-01 10:00:00,15.0,469.94
2019-03-01 11:00:00,25.0,465.55
2019-03-01 12:00:00,37.0,464.36
2019-03-01 13:00:00,47.0,455.3
2019-03-01 14:00:00,52.0,449.36
2019-03-01 15:00:00,57.0,451.79
2019-03-04 09:00:00,6.0,461.44
2019-03-04 10:00:00,7.0,457.99
2019-03-04 11:00:00,15.0,451.18
2019-03-04 12:00:00,26.0,458.49
2019-03-04 13:00:00,37.0,463.4
2019-03-04 14:00:00,46.0,462.35
2019-03-04 15:00:00,51.0,463.68
2019-03-05 09:00:00,6.0,465.645
2019-03-05 10:00:00,10.0,468.37
2019-03-05 11:00:00,18.0,469.7
2019-03-05 12:00:00,28.0,473.015
2019-03-05 13:00:00,38.0,473.85
2019-03-05 14:00:00,46.0,475.93
2019-03-05 15:00:00,52.0,467.78
2019-03-06 09:00:00,7.0,464.87
2019-03-06 10:00:00,13.0,466.08
2019-03-06 11:00:00,25.0,465.355
2019-03-06 12:00:00,40.0,459.47
2019-03-06 13:00:00,49.0,461.16
2019-03-06 14:00:00,59.0,462.13
2019-03-06 15:00:00,63.0,461.33
2019-03-07 09:00:00,8.0,456.84
2019-03-07 10:00:00,16.0,458.12
2019-03-07 11:00:00,29.0,459.65
2019-03-07 12:00:00,43.0,459.45
2019-03-07 13:00:00,52.0,454.34
2019-03-07 14:00:00,59.0,447.445
2019-03-07 15:00:00,62.0,451.12
2019-03-08 09:00:00,8.0,439.61
2019-03-08 10:00:00,13.0,444.28
2019-03-08 11:00:00,21.0,446.28
2019-03-08 12:00:00,29.0,446.265
2019-03-08 13:00:00,36.0,448.62
2019-03-08 14:00:00,42.0,445.935
2019-03-08 15:00:00,47.0,449.24
2019-03-11 09:00:00,8.0,459.89
2019-03-11 10:00:00,13.0,468.73
2019-03-11 11:00:00,23.0,468.9
2019-03-11 12:00:00,33.0,470.88
2019-03-11 13:00:00,42.0,478.78
2019-03-11 14:00:00,47.0,481.795
2019-03-11 15:00:00,55.0,481.12
2019-03-12 09:00:00,9.0,477.4
2019-03-12 10:00:00,15.0,480.32
2019-03-12 11:00:00,28.0,483.405
2019-03-12 12:00:00,37.0,479.49
2019-03-12 13:00:00,46.0,479.48
2019-03-12 14:00:00,53.0,479.18
2019-03-12 15:00:00,57.0,483.56
2019-03-13 09:00:00,8.0,500.39
2019-03-13 10:00:00,15.0,499.62
2019-03-13 11:00:00,26.0,504.41
2019-03-13 12:00:00,37.0,500.09
2019-03-13 13:00:00,47.0,505.475
2019-03-13 14:00:00,54.0,511.64
2019-03-13 15:00:00,57.0,507.4
2019-03-14 09:00:00,9.0,504.1
2019-03-14 10:00:00,15.0,497.595
2019-03-14 11:00:00,26.0,497.07
2019-03-14 12:00:00,40.0,499.04
2019-03-14 13:00:00,48.0,495.75
2019-03-14 14:00:00,54.0,494.14
2019-03-14 15:00:00,59.0,493.79
2019-03-15 09:00:00,8.0,491.35
2019-03-15 10:00:00,16.0,489.575
2019-03-15 11:00:00,27.0,487.405
2019-03-15 12:00:00,37.0,486.7
2019-03-15 13:00:00,48.0,485.925
2019-03-15 14:00:00,54.0,487.785
2019-03-15 15:00:00,57.0,488.78
2019-03-18 09:00:00,9.0,492.67
2019-03-18 10:00:00,14.0,488.01
2019-03-18 11:00:00,27.0,480.74
2019-03-18 12:00:00,40.0,484.23
2019-03-18 13:00:00,47.0,485.98
2019-03-18 14:00:00,55.0,488.03
2019-03-18 15:00:00,58.0,484.86
2019-03-19 09:00:00,9.0,486.31
2019-03-19 10:00:00,15.0,488.91
2019-03-19 11:00:00,29.0,489.01
2019-03-19 12:00:00,41.0,486.23
2019-03-19 13:00:00,47.0,484.945
2019-03-19 14:00:00,57.0,483.35
2019-03-19 15:00:00,60.0,482.22
2019-03-20 09:00:00,9.0,485.61
2019-03-20 10:00:00,17.0,484.675
2019-03-20 11:00:00,30.0,486.25
2019-03-20 12:00:00,42.0,489.86
2019-03-20 13:00:00,51.0,495.335
2019-03-20 14:00:00,56.0,499.34
2019-03-20 15:00:00,59.0,497.85
2019-03-21 09:00:00,10.0,501.23
2019-03-21 10:00:00,17.0,499.53
2019-03-21 11:00:00,29.0,498.84
2019-03-21 12:00:00,40.0,496.16
2019-03-21 13:00:00,50.0,499.75
2019-03-21 14:00:00,55.0,504.32
2019-03-21 15:00:00,61.0,504.02
2019-03-22 09:00:00,9.0,495.15
2019-03-22 10:00:00,16.0,496.39
2019-03-22 11:00:00,29.0,490.41
2019-03-22 12:00:00,42.0,492.4
2019-03-22 13:00:00,50.0,494.65
2019-03-22 14:00:00,56.0,502.165
2019-03-22 15:00:00,59.0,498.02
2019-03-25 09:00:00,8.0,494.415
2019-03-25 10:00:00,15.0,495.69
2019-03-25 11:00:00,27.0,495.26
2019-03-25 12:00:00,40.0,497.21
2019-03-25 13:00:00,49.0,492.81
2019-03-25 14:00:00,55.0,491.165
2019-03-25 15:00:00,61.0,491.54
2019-03-25 18:00:00,62.0,495.0
2019-03-26 09:00:00,8.0,499.49
2019-03-26 10:00:00,14.0,497.58
2019-03-26 11:00:00,23.0,496.01
2019-03-26 12:00:00,31.0,496.84
2019-03-26 13:00:00,38.0,494.49
2019-03-26 14:00:00,44.0,493.64
2019-03-26 15:00:00,48.0,493.88
2019-03-27 09:00:00,8.0,497.43
2019-03-27 10:00:00,15.0,494.94
2019-03-27 11:00:00,25.0,480.11
2019-03-27 12:00:00,36.0,486.835
2019-03-27 13:00:00,45.0,484.48
2019-03-27 14:00:00,52.0,481.83
2019-03-27 15:00:00,57.0,484.69
2019-03-28 09:00:00,10.0,490.2
2019-03-28 10:00:00,18.0,497.36
2019-03-28 11:00:00,29.0,494.53
2019-03-28 12:00:00,40.0,501.465
2019-03-28 13:00:00,50.0,499.575
2019-03-28 14:00:00,58.0,498.71
2019-03-28 15:00:00,63.0,497.15
2019-03-29 09:00:00,8.0,499.76
2019-03-29 10:00:00,15.0,505.91
2019-03-29 11:00:00,27.0,505.995
2019-03-29 12:00:00,38.0,507.35
2019-03-29 13:00:00,47.0,510.74
2019-03-29 14:00:00,54.0,510.045
2019-03-29 15:00:00,57.0,507.82
2019-04-01 09:00:00,7.0,518.75
2019-04-01 10:00:00,13.0,525.34
2019-04-01 11:00:00,22.0,522.42
2019-04-01 12:00:00,34.0,522.15
2019-04-01 13:00:00,41.0,520.7
2019-04-01 14:00:00,47.0,518.89
2019-04-01 15:00:00,54.0,517.72
2019-04-02 09:00:00,6.0,516.16
2019-04-02 10:00:00,11.0,518.88
2019-04-02 11:00:00,18.0,512.105
2019-04-02 12:00:00,28.0,511.15
2019-04-02 13:00:00,38.0,510.15
2019-04-02 14:00:00,42.0,509.75
2019-04-02 15:00:00,46.0,509.96
2019-04-03 09:00:00,9.0,518.53
2019-04-03 10:00:00,15.0,522.72
2019-04-03 11:00:00,25.0,525.87
2019-04-03 12:00:00,40.0,524.02
2019-04-03 13:00:00,47.0,520.57
2019-04-03 14:00:00,57.0,519.26
2019-04-03 15:00:00,57.0,508.71
2019-04-04 09:00:00,10.0,502.38
2019-04-04 10:00:00,15.0,497.0
2019-04-04 11:00:00,28.0,496.36
2019-04-04 12:00:00,41.0,498.0
2019-04-04 13:00:00,48.0,496.95
2019-04-04 14:00:00,54.0,500.0
2019-04-04 15:00:00,57.0,501.22
2019-04-05 09:00:00,9.0,501.16
2019-04-05 10:00:00,16.0,501.615
2019-04-05 11:00:00,27.0,500.19
2019-04-05 12:00:00,41.0,503.14
2019-04-05 13:00:00,48.0,501.13
2019-04-05 14:00:00,53.0,500.5
